EWN_OFFSET;POS;SAMA_Lemma;Pos_Sentiment_score;Neg_Sentiment_Score;Confidence;ANGER;DISGUST;FEAR;JOY;SADNESS;SURPRISE
00156222;r;EaraD;0.09375;0.0;50.0;0.07378161;0.13915502;0.07636995;0.08812864;0.15022483;0.08922383
00502710;r;siy~amA;0.0;0.0;100.0;0.05510985;0.11479064;0.10932560;0.13704814;0.10754576;0.18383511
00032299;r;gaDanofariy~;0.125;0;50;0.22405877;0.05985982;0.14531118;0.18915905;0.08412536;0.06276331
00165018;r;jid~iy~;0.125;0.125;50.0;0.13853298;0.16523606;0.14547867;0.08763672;0.14539821;0.11824717
00409709;r;maqorabap;0;0;50;0.09215280;0.05831634;0.10319543;0.42546968;0.07351573;0.09005477
00044861;r;quSAd;0;0.125;50;0.01164785;0.32986915;0.00366975;0.07736138;0.07209277;0.14076926
00107416;r;>axiyr;0;0;67;0.10573253;0.13329133;0.12552096;0.12243636;0.10275396;0.11329322
00409709;r;jiwAr;0.0;0.0;33.0;0.09776648;0.06633179;0.13458983;0.32664659;0.08963733;0.11475870
00297563;r;luEonap;0.25;0;50;0.10908715;0.00000000;0.43939575;0.02579934;0.12700503;0.13895156
00118965;r;mar~ap;0.0;0.0;50.0;0.08858677;0.11244719;0.08662347;0.14556316;0.10635320;0.14867146
00032299;r;EaZiym;0.125;0;50;0.22405877;0.05985982;0.14531118;0.18915905;0.08412536;0.06276331
00084840;r;mufaS~al;0.4375;0.0;33.0;0.04604226;0.09409906;0.03128206;0.10170308;0.07603230;0.32064746
00227323;r;gaDab;0;0.125;50;0.30994059;0.10013286;0.08572167;0.08671316;0.12922448;0.04514275
00343660;r;biyAnuw;0;0;100;0.02648972;0.12068822;0.03110100;0.17738276;0.07755159;0.18603375
00452931;r;wajiyz;0.0625;0.0078125;33.0;0.11593810;0.12663941;0.05907947;0.10416306;0.10136542;0.13047929
00062330;r;qaSod;0.375;0;100;0.15994321;0.14461084;0.06092096;0.08561180;0.16339911;0.10645197
00008007;r;>uwl;0.5;0;100;0.11416695;0.11600639;0.09701667;0.11616079;0.14578671;0.17117508
00024073;r;gayor;0;0.625;50;0.14617802;0.15567172;0.10510021;0.10275339;0.10985980;0.12269524
00442669;r;qaT~AEiy~;0;0;100;0.14468561;0.01086448;0.10485863;0.15267429;0.08970100;0.08817581
00077168;r;>alomaE;0.375;0.125;50;0.06058771;0.15914484;0.07064773;0.19190739;0.11119039;0.20422474
00009373;r;baroquwqiy~;0.1875;0.0;50.0;0.04902549;0.00000000;0.00000000;0.28400129;0.04593448;0.09219202
00039318;r;mufoSiH;0.3125;0.0;50.0;0.16593647;0.27473732;0.09317480;0.15953381;0.04797112;0.08293602
00204125;r;magoluwT;0.25;0.0;50.0;0.18844860;0.09322420;0.22235113;0.03406123;0.12670517;0.06908701
00429274;r;vamiyn;0;0.25;50;0.38839478;0.00178502;0.08490437;0.00000000;0.26167586;0.00000000
00324135;r;$aroq;0;0;50;0.00837197;0.04078187;0.03993498;0.27201378;0.11341454;0.22982755
00145713;r;kafiy~;0.125;0;50;0.11261260;0.11800689;0.10968548;0.10951274;0.10708255;0.18206516
00112601;r;TAzij;0;0;100;0.09155757;0.06227431;0.10091039;0.21321677;0.09951923;0.12643324
00057388;r;Hamiyd;0.1875;0.0;50.0;0.08595121;0.09167722;0.06603776;0.16306542;0.10503691;0.13677346
00102463;r;garAmap;0.3125;0.0;50.0;0.02815688;0.14941575;0.02949704;0.38788437;0.04094593;0.09793183
00230189;r;maTowaY;0.03125;0.03125;50.0;0.10087962;0.09420682;0.23323779;0.09334168;0.18405402;0.11503912
00067045;r;musobaq;0.0625;0.0;50.0;0.12080741;0.11136317;0.10932801;0.15170230;0.11879115;0.13674202
00040365;r;ja*aE;0;0;50;0.12791215;0.14483070;0.09207434;0.12281557;0.12395932;0.13064909
00427057;r;mirojAs;0.09375;0.0;50.0;0.04902549;0.00000000;0.00000000;0.28400129;0.04593448;0.09219202
00161630;r;sahol;0.1875;0.0;50.0;0.08598520;0.06142409;0.03758100;0.46268358;0.07495912;0.05567885
00112601;r;tAzah;0;0;50;0.09155757;0.06227431;0.10091039;0.21321677;0.09951923;0.12643324
00032299;r;muEotaz~;0.125;0;50;0.22405877;0.05985982;0.14531118;0.18915905;0.08412536;0.06276331
00069901;r;Say~it;0;0;100;0.14424224;0.08495540;0.07085562;0.09876634;0.09567032;0.19966702
00069901;r;jahowariy~;0;0;100;0.14424224;0.08495540;0.07085562;0.09876634;0.09567032;0.19966702
00148139;r;raxoS;0.125;0;50;0.07218118;0.02642762;0.00000000;0.63252517;0.05485195;0.00592862
00505226;r;jaEod;0.1875;0.0;100.0;0.12506842;0.12065227;0.12553691;0.15363201;0.11593824;0.11621129
00058128;r;musotawiy;0.125;0.0;33.0;0.12849131;0.12734736;0.09418019;0.12586667;0.09011461;0.14886846
00077168;r;muzohir;0.375;0.125;50;0.06058771;0.15914484;0.07064773;0.19190739;0.11119039;0.20422474
00075966;r;mutaxal~if;0.0;0.0;50.0;0.12577826;0.14748698;0.14811909;0.09328345;0.13195678;0.13183623
00417787;r;mADiy;0;0;50;0.11501089;0.12721656;0.15373670;0.10949784;0.12665620;0.11990250
00008997;r;bat~ap;0.5;0.0;100.0;0.11474359;0.08512749;0.11912645;0.10852037;0.15739260;0.12192554
00177818;r;muyAwamap;0.0;0.1875;50.0;0.14789847;0.13678122;0.10907247;0.09545503;0.13712149;0.11214710
00016458;r;say~i';0.125;0.25;100.0;0.06211426;0.08506950;0.22163524;0.08646384;0.10906279;0.13217872
00196203;r;xaluwq;0.25;0;50;0.13595461;0.16114476;0.08776397;0.11618680;0.10138015;0.11205197
00085811;r;xaTof;0;0;50;0.05354767;0.11008772;0.27400946;0.08085277;0.09880213;0.12147801
00472323;r;Hulow;0.25;0;50;0.00000000;0.01011418;0.04672654;0.11288754;0.03441801;0.23963046
00151755;r;>abotaE;0.25;0.0;50.0;0.10936808;0.12880873;0.10094683;0.11728072;0.14573174;0.15874892
00039318;r;muSomat;0.5;0;50;0.16513758;0.21706213;0.04654205;0.12071251;0.09270005;0.11147642
00135314;r;maHal~iy~;0.0;0.0;100.0;0.07478474;0.04982355;0.06885037;0.19032860;0.10111752;0.21389541
00386393;r;lArj;0.0;0.125;100.0;0.32126531;0.06550681;0.15892613;0.21917691;0.07798256;0.06626332
00043003;r;ka*A;0.0;0.0;67.0;0.18449952;0.11412444;0.07581170;0.14313777;0.09589170;0.11537027
00039318;r;HAf~;0.5;0;100;0.16513758;0.21706213;0.04654205;0.12071251;0.09270005;0.11147642
00355615;r;vaqiyl;0;0;50;0.12001541;0.11798754;0.15378849;0.11551373;0.15541169;0.10797081
00390941;r;hif~;0;0;50;0.11403240;0.11480751;0.03898492;0.11612903;0.11081662;0.06530499
00101752;r;nahoj;0;0;33;0.11168461;0.10205662;0.14606259;0.11192454;0.12862005;0.12659290
00277585;r;Taro$ap;0;0;100;0.07482818;0.18523664;0.14440201;0.30218289;0.03017635;0.07835048
00476962;r;vaxiyn;0.0;0.0;50.0;0.00000000;0.01376882;0.02268091;0.11480445;0.11002279;0.46784781
00077168;r;sATiE;0.375;0.125;50;0.06058771;0.15914484;0.07064773;0.19190739;0.11119039;0.20422474
00061528;r;qaSiyr;0.0009765625;0.0625;50.0;0.14469034;0.12699078;0.04315666;0.11966857;0.06344884;0.17532695
00177818;r;dayoliy;0.0;0.1875;100.0;0.14789847;0.13678122;0.10907247;0.09545503;0.13712149;0.11214710
00092156;r;$Aq~;0.00244140625;0.205810546875;50.0;0.10963319;0.13521252;0.09704811;0.12003410;0.10353708;0.18329777
00060632;r;sAlif;0.0;0.0;50.0;0.08285292;0.11142268;0.10718629;0.15755391;0.09096865;0.09673318
00113904;r;|liy~;0.1875;0.0;50.0;0.14720627;0.11963058;0.04853317;0.16150896;0.15728317;0.04931046
00020280;r;dawom;0.0625;0.125;50.0;0.07961941;0.10365691;0.07897135;0.10723252;0.16260983;0.20565127
00100592;r;mubak~ir;0.125;0.0;100.0;0.12483329;0.11817645;0.13261793;0.14659285;0.13641040;0.10652670
00272844;r;>ufuqiy~;0.0;0.0;50.0;0.09309528;0.05981641;0.14585986;0.14076424;0.13279288;0.18037988
00068368;r;EalaY;0.025634765625;0.0;50.0;0.10727688;0.09677706;0.12693885;0.11379841;0.10712895;0.15571047
00171135;r;<i*o;0.0;0.0;100.0;0.13300768;0.11125093;0.06533991;0.09680659;0.18664609;0.13223911
00104990;r;mahol;0.0625;0.03125;50.0;0.09875726;0.05518039;0.08769989;0.22771657;0.10748143;0.14155867
00077168;r;waD~AH;0.28125;0.03125;50.0;0.13979900;0.26025800;0.09920121;0.17733253;0.05259371;0.10612310
00007488;r;muTolaq;0.5;0.0;100.0;0.11474359;0.08512749;0.11912645;0.10852037;0.15739260;0.12192554
00044861;r;Hi*A';0;0.125;50;0.01164785;0.32986915;0.00366975;0.07736138;0.07209277;0.14076926
00011516;r;maEoluwl;0.0;0.59375;100.0;0.03705608;0.15174117;0.29252621;0.02592317;0.16682801;0.03175421
00482373;r;muvan~aY;0;0;50;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.85121936
00065748;r;|xir;0.0;0.0;50.0;0.09842944;0.07762608;0.07569102;0.13792235;0.09425034;0.15111668
00032803;r;kaviyr;0.21875;0.00390625;66.5;0.09054754;0.11689374;0.08461315;0.13214548;0.11314786;0.20096465
00285687;r;nay~ir;0.1875;0.0;50.0;0.16713254;0.31029180;0.10802162;0.18001343;0.02479611;0.06861391
00088655;r;badAhap;0.1875;0.0;100.0;0.05849813;0.04915411;0.21046677;0.11998462;0.04917839;0.21645730
00496010;r;wasiyE;0.0;0.0;100.0;0.06688502;0.12728081;0.03482620;0.14846134;0.14392340;0.20440928
00148139;r;wavir;0.125;0;33;0.07218118;0.02642762;0.00000000;0.63252517;0.05485195;0.00592862
00166025;r;mAtiE;0.0;0.0;100.0;0.10604108;0.12167355;0.10872297;0.11732677;0.11755121;0.14965350
00486384;r;taHotiy~;0.0;0.0009765625;50.0;0.12785930;0.12312313;0.17515120;0.09914795;0.15724485;0.08836364
00486917;r;maTomuwr;0.0;0.0;100.0;0.16019208;0.07096951;0.27418381;0.06855582;0.13445415;0.09247067
00036935;r;Hatom;0.25;0;100;0.11456947;0.07430239;0.08204024;0.12719888;0.12004596;0.25018076
00509432;r;dugoriy;0.25;0.0;50.0;0.12805450;0.13181777;0.11261746;0.12701673;0.09745846;0.13141325
00077168;r;>abolaj;0.375;0.125;50;0.06058771;0.15914484;0.07064773;0.19190739;0.11119039;0.20422474
00035385;r;nadorap;0;0.125;50;0.07942994;0.14753458;0.13411855;0.09834273;0.13580039;0.16346192
00051268;r;tarobiyEap;0.0;0.03125;50.0;0.11097211;0.06370188;0.10966519;0.11711159;0.12636729;0.15354456
00174491;r;rakiyn;0.25;0;50;0.02145619;0.06771502;0.06986980;0.17969751;0.08864873;0.43457046
00038625;r;mi$owAr;0.125;0.25;50;0.08437736;0.13828686;0.09105976;0.13029298;0.07208651;0.21296919
00087916;r;dawAm;0.25;0;100;0.10810850;0.10209971;0.10847503;0.08780363;0.16031345;0.14637957
00148139;r;ru&od;0.125;0;50;0.07218118;0.02642762;0.00000000;0.63252517;0.05485195;0.00592862
00151755;r;Suborap;0.0;0.0;50.0;0.17767881;0.14294140;0.06470755;0.09743751;0.28430493;0.10058588
00107416;r;Hadiyv;0;0;50;0.10573253;0.13329133;0.12552096;0.12243636;0.10275396;0.11329322
00357251;r;Ealiy~;0.03125;0.0;50.0;0.00450918;0.01207362;0.03912531;0.46484876;0.00169366;0.19892602
00009541;r;baroquwq;0.1875;0.0;100.0;0.04902549;0.00000000;0.00000000;0.28400129;0.04593448;0.09219202
00417787;r;bi;0.0;0.25;50.0;0.11530490;0.11583760;0.13387795;0.11890085;0.13638336;0.13150497
00064946;r;>avonA'a;0;0;67;0.14082902;0.07724957;0.20775806;0.14677114;0.11628420;0.10465987
00044861;r;tiloqA';0;0.125;50;0.01164785;0.32986915;0.00366975;0.07736138;0.07209277;0.14076926
00007703;r;juzo}iy~;0;0;50;0.08490415;0.12476349;0.21627307;0.11579079;0.15178324;0.09248895
00044861;r;maEokuws;0;0.125;33;0.01164785;0.32986915;0.00366975;0.07736138;0.07209277;0.14076926
00112601;r;gaDiyD;0;0;50;0.09155757;0.06227431;0.10091039;0.21321677;0.09951923;0.12643324
00051440;r;marobuwE;0.0;0.03125;50.0;0.11097211;0.06370188;0.10966519;0.11711159;0.12636729;0.15354456
00503102;r;la*~AE;0;0;33;0.07552983;0.06484176;0.06132693;0.06978861;0.23338838;0.11432451
00478040;r;galiyZ;0.0;0.0;33.0;0.00000000;0.01376882;0.02268091;0.11480445;0.11002279;0.46784781
00222879;r;baTiy';0.0;0.0;50.0;0.08137396;0.07183502;0.11521858;0.19182333;0.16717024;0.16362399
00181676;r;xArij;0.0;0.0;81.25;0.11569873;0.11062717;0.15411229;0.11435232;0.15883672;0.15003293
00047534;r;kamA;0.0;0.0625;33.0;0.12468443;0.13813733;0.09634403;0.13766787;0.09764459;0.14976379
00046299;r;tamoriyr;0;0.125;50;0.07159158;0.07833520;0.07990998;0.14537524;0.06952256;0.12485367
00100002;r;lazib;0;0.375;100;0.06368573;0.09835215;0.08844789;0.12793992;0.11762350;0.17129857
00059171;r;>ay~amA;0.2578125;0.0078125;50.0;0.09238164;0.11324012;0.08890836;0.12799949;0.11646049;0.19676010
00037641;r;>ajal;0.0625;0.0;33.0;0.13007150;0.13917295;0.08171714;0.10806127;0.10109726;0.16997544
00077619;r;maHobuwb;0.4375;0.0625;50.0;0.02999399;0.12940962;0.00257554;0.15511473;0.25858836;0.18557759
00503102;r;bat~Ar;0;0;50;0.07552983;0.06484176;0.06132693;0.06978861;0.23338838;0.11432451
00109328;r;hunAlika;0.0;0.0;100.0;0.12360098;0.13632342;0.11177732;0.11942110;0.11600855;0.15687324
00010466;r;$aboEAn;0;0;50;0.10070151;0.08801024;0.20101604;0.13310669;0.08970429;0.18834534
00079947;r;HAliq;0.0625;0.0;100.0;0.08227909;0.06934756;0.18395995;0.10575466;0.11139199;0.17345955
00037641;r;<in~amA;0.0;0.0;50.0;0.14242870;0.12487761;0.08159628;0.10583537;0.10275100;0.17258578
00138410;r;>aw~al;0.0098876953125;0.0;83.67578125;0.07364083;0.08676297;0.10541957;0.11409224;0.08691902;0.18231923
00112601;r;gaDiyr;0;0;33;0.09155757;0.06227431;0.10091039;0.21321677;0.09951923;0.12643324
00077168;r;zAhir;0.375;0.125;50;0.06058771;0.15914484;0.07064773;0.19190739;0.11119039;0.20422474
00031798;r;qado;0.125;0;100;0.15343029;0.14025764;0.12380373;0.11365198;0.12803829;0.10569830
00046299;r;EimolAq;0;0.125;33;0.07159158;0.07833520;0.07990998;0.14537524;0.06952256;0.12485367
00144405;r;zaman;0;0;50;0.21582533;0.05207616;0.13681991;0.12510805;0.13626936;0.12971203
00071456;r;Tawofap;0;0;50;0.09870396;0.08314504;0.12545618;0.15716863;0.18368362;0.12398502
00507927;r;sawA;0.0;0.0;100.0;0.07529200;0.11752672;0.07838168;0.15219832;0.09128099;0.20742380
00156654;r;$afap;0.0;0.0;50.0;0.31683210;0.06230364;0.13657913;0.09968229;0.07776401;0.08067190
00105603;r;sariyE;0.0234375;0.3125;50.0;0.15928795;0.13690967;0.16255525;0.10524069;0.07710528;0.12404159
00427394;r;faroqaEap;0;0;33;0.00000000;0.00000000;0.62010846;0.05854550;0.00000000;0.32134603
00486296;r;taHota;0.0;0.03125;100.0;0.12959553;0.12286644;0.18097479;0.09608542;0.16145076;0.08508646
00148139;r;waviyr;0.125;0;33;0.07218118;0.02642762;0.00000000;0.63252517;0.05485195;0.00592862
00233687;r;ladaY;0.0;0.25;50.0;0.11530490;0.11583760;0.13387795;0.11890085;0.13638336;0.13150497
00011093;r;Tiyb;0.1875;0.0;50.0;0.08595121;0.09167722;0.06603776;0.16306542;0.10503691;0.13677346
00162765;r;EalAniy~ap;0.0625;0.0;50.0;0.15546192;0.11915481;0.11176675;0.10257938;0.11329223;0.10552142
00112279;r;duwaliy~;0;0;50;0.12239197;0.07424612;0.07936171;0.13466334;0.13774701;0.22418486
00010466;r;kAmil;0;0;33;0.10070151;0.08801024;0.20101604;0.13310669;0.08970429;0.18834534
00249043;r;Eafowiy~;0.15625;0.0;50.0;0.06914300;0.04999100;0.15213609;0.12425888;0.06798231;0.22392068
00356957;r;EAliy;0.0625;0.0;50.0;0.00901836;0.02414723;0.03884147;0.43499121;0.00338732;0.20451376
00258677;r;saToHiy~;0;0;33;0.01221569;0.04357093;0.01905658;0.07418750;0.00543098;0.50701735
00086404;r;saduwd;0.1875;0.0;50.0;0.12506842;0.12065227;0.12553691;0.15363201;0.11593824;0.11621129
00285092;r;qa$iyb;0.1875;0.1875;33.0;0.05144902;0.07021421;0.02353179;0.26432776;0.07762168;0.17236613
00503102;r;qaS~Al;0;0;50;0.07552983;0.06484176;0.06132693;0.06978861;0.23338838;0.11432451
00008007;r;$at~aY;0.5;0;50;0.11416695;0.11600639;0.09701667;0.11616079;0.14578671;0.17117508
00021878;r;tArap;0.0;0.0;50.0;0.08877006;0.10987910;0.08808957;0.14191338;0.10627956;0.15340085
00007703;r;jihap;0;0;33;0.08490415;0.12476349;0.21627307;0.11579079;0.15178324;0.09248895
00048739;r;fawor;0.03125;0.046875;50.0;0.18076696;0.13035334;0.13456852;0.09743393;0.15537410;0.10504064
00011516;r;saqiym;0.0;0.58984375;36.71875;0.04107102;0.14998133;0.28629803;0.02890187;0.17196592;0.03821752
00223859;r;Eanowap;0.1875;0.0;50.0;0.23166436;0.12174232;0.11986703;0.07135533;0.10019069;0.10368286
00495524;r;fasiyH;0.0;0.0;33.0;0.06688502;0.12728081;0.03482620;0.14846134;0.14392340;0.20440928
00289860;r;qaliyl;0;0;50;0.15657669;0.09955867;0.16486434;0.10368781;0.15074950;0.09403392
00106759;r;>aqosaT;0.1875;0.1875;50.0;0.05387255;0.14042842;0.04706358;0.24465424;0.10930887;0.25254024
00089076;r;>abadiy~ap;0.03125;0.03125;50.0;0.06177159;0.08090438;0.08657957;0.11528505;0.18899417;0.22044588
00231765;r;TawoEiy~;0.375;0;100;0.13032078;0.16013781;0.19238633;0.07842865;0.11082491;0.09615667
00015471;r;Hasan;0.5146401824951172;0.06251016235351563;99.86402893066406;0.09179203;0.12799144;0.08712464;0.14071550;0.11679926;0.15603380
00114310;r;<idAriy~;0.0;0.0;50.0;0.17968045;0.16302859;0.07358246;0.13102289;0.10072704;0.09869382
00432314;r;suxon;0.25;0;50;0.03299575;0.17984928;0.07237011;0.23015844;0.11470371;0.11283335
00101752;r;Tariyq;0;0;50;0.11168461;0.10205662;0.14606259;0.11192454;0.12862005;0.12659290
00408021;r;mukA$ir;0;0;100;0.02831290;0.04189222;0.11063312;0.19945553;0.07974007;0.05810105
00105603;r;$ahil;0;0;50;0.10389989;0.09224776;0.09616283;0.20306464;0.06105890;0.27786903
00275974;r;mufaro$ix;0.0;0.0;50.0;0.13523494;0.04989595;0.00000000;0.00000000;0.13526125;0.28051887
00188057;r;>aHosan;0.25;0.0;50.0;0.05860988;0.08911031;0.08160155;0.17466981;0.11355852;0.14442443
00390941;r;nuwr;0;0;100;0.11403240;0.11480751;0.03898492;0.11612903;0.11081662;0.06530499
00393149;r;munoxafiD;0;0;50;0.00000000;0.00895255;0.26540794;0.18652967;0.17174341;0.16638656
00342624;r;gaSob;0.25;0;50;0.40513868;0.15867002;0.07545475;0.06108412;0.08909788;0.03102606
00025144;r;dAmiy;0;0.25;100;0.12115573;0.10571777;0.12634192;0.16775420;0.06452723;0.19714736
00050817;r;Salod;0.5;0;50;0.10101334;0.13791752;0.05451778;0.11837534;0.07049186;0.24613023
00148139;r;xariE;0.125;0;50;0.07218118;0.02642762;0.00000000;0.63252517;0.05485195;0.00592862
00503102;r;laho*am;0;0;50;0.07552983;0.06484176;0.06132693;0.06978861;0.23338838;0.11432451
00422281;r;maroHaliy~;0;0;50;0.05206089;0.00000000;0.07450045;0.04462023;0.00000000;0.77275790
00167286;r;>aSol;0.0078125;0.0;50.0;0.11656376;0.12227900;0.11098186;0.12940027;0.11956694;0.12210305
00277585;r;SafoEap;0;0;50;0.07482818;0.18523664;0.14440201;0.30218289;0.03017635;0.07835048
00071456;r;nAhid;0;0;50;0.09870396;0.08314504;0.12545618;0.15716863;0.18368362;0.12398502
00012779;r;dawAyap;0.393589111328125;0.19775;50.0;0.09068909;0.11844485;0.09578012;0.14054564;0.11642122;0.16176502
00305570;r;qaEiyr;0.0;0.0;100.0;0.10441884;0.08993036;0.14881642;0.10778279;0.15091025;0.16573020
00038625;r;miEorAD;0.0625;0.1875;50.0;0.07798447;0.10831103;0.08548487;0.13783411;0.07080454;0.16891143
00059607;r;xuwraY;0.4375;0.0;50.0;0.06411644;0.11154929;0.09558230;0.16017802;0.10454080;0.17276040
00161630;r;yasiyr;0.01806640625;0.125;50.0;0.20075029;0.12626494;0.04122253;0.12658429;0.12636368;0.08818623
00019757;r;dA}im;0.03125;0.0625;100.0;0.07947572;0.11202716;0.06811699;0.11653582;0.11758311;0.20272160
00155621;r;gAlib;0.0625;0.140625;33.0;0.10457633;0.08501702;0.15594217;0.11831947;0.13991784;0.13715814
00222879;r;hadAd;0.0;0.0;50.0;0.08137396;0.07183502;0.11521858;0.19182333;0.16717024;0.16362399
00087188;r;qaToEiy~;0.375;0.125;50.0;0.16172988;0.11847696;0.09453055;0.13046237;0.08887781;0.16315715
00030654;r;>aqoSaY;0.0;0.0;50.0;0.43129825;0.00000000;0.00000000;0.56870175;0.00000000;0.00000000
00144722;r;>akiyd;0.25;0;100;0.08087587;0.18325896;0.08582597;0.11934332;0.09984059;0.16149141
00148139;r;raxAx;0.125;0;50;0.07218118;0.02642762;0.00000000;0.63252517;0.05485195;0.00592862
00010466;r;mumotali};0;0;50;0.10070151;0.08801024;0.20101604;0.13310669;0.08970429;0.18834534
00088655;r;{irotijAliy~;0.25;0;50;0.03899875;0.03276941;0.14031118;0.16146837;0.03278559;0.22693637
00244043;r;$amAliy~;0;0;50;0.01978009;0.04794083;0.47694690;0.06657588;0.12773619;0.03817871
00417787;r;fAriT;0;0;50;0.11501089;0.12721656;0.15373670;0.10949784;0.12665620;0.11990250
00250056;r;muHA*Ap;0;0;50;0.14008083;0.06667903;0.13564963;0.18477661;0.14825366;0.05888676
00080039;r;duwn;0.0;0.0;20.0;0.02550191;0.05960367;0.07851377;0.11717761;0.07981390;0.18606578
00354033;r;jAsi};0.0;0.25;50.0;0.06642044;0.07386178;0.33547255;0.08202274;0.23533967;0.05843601
00071456;r;jawolap;0;0;33;0.09870396;0.08314504;0.12545618;0.15716863;0.18368362;0.12398502
00277585;r;laTomap;0;0;33;0.07482818;0.18523664;0.14440201;0.30218289;0.03017635;0.07835048
00022131;r;ka;0;0.125;50;0.11024408;0.12262611;0.08950157;0.14279707;0.10122926;0.16708996
00212604;r;qaT~u;0.0;0.0;100.0;0.07657881;0.10860463;0.07874778;0.13187794;0.11281088;0.18860131
00335809;r;gador;0.25;0;50;0.15081939;0.02239370;0.42212338;0.03012951;0.12842968;0.03080256
00075269;r;warA}iy~;0.0;0.0;50.0;0.10482126;0.11237659;0.09806711;0.13208404;0.13517398;0.14764426
00393149;r;wATi};0;0;50;0.00000000;0.00895255;0.26540794;0.18652967;0.17174341;0.16638656
00112601;r;gaDir;0;0;33;0.09155757;0.06227431;0.10091039;0.21321677;0.09951923;0.12643324
00388494;r;wa}iyd;0.0;0.0;50.0;0.06828859;0.06029950;0.12203949;0.15688103;0.13400154;0.15389300
00466652;r;nA$if;0.0625;0.125;33.0;0.00000000;0.00000000;0.83815657;0.09249025;0.00000000;0.06935319
00073033;r;kAd;0;0;100;0.10338015;0.07434723;0.16598423;0.22782350;0.10575892;0.13946262
00058128;r;waTiy';0.125;0.0;50.0;0.06071990;0.07281032;0.22574340;0.13280648;0.13889364;0.13575661
00161630;r;sulaHofA}iy~;0.0;0.0;50.0;0.08137396;0.07183502;0.11521858;0.19182333;0.16717024;0.16362399
00017639;r;Hat~aY;0.078125;0.203125;50.0;0.11822834;0.13909898;0.09109104;0.11633582;0.10793894;0.16095029
00057388;r;xayor;0.140625;0.0;62.5;0.09000312;0.09376823;0.06866617;0.16322033;0.10300169;0.12875318
00161630;r;luka>ap;0.0;0.0;50.0;0.08679958;0.09626071;0.11411192;0.15325464;0.15960701;0.16350397
00161630;r;mutamAhil;0.0;0.0;50.0;0.08137396;0.07183502;0.11521858;0.19182333;0.16717024;0.16362399
00335809;r;muboTal;0.25;0;50;0.15081939;0.02239370;0.42212338;0.03012951;0.12842968;0.03080256
00092814;r;burohiy~;0.0;0.0;100.0;0.05621876;0.26569756;0.27696852;0.09346623;0.10400303;0.12210976
00393240;r;*ulo*ul;0;0;50;0.06344475;0.08661221;0.03276191;0.15912935;0.29612931;0.14520537
00439257;r;Huw$iy~;0.125;0.0;50.0;0.07724549;0.09265185;0.05082238;0.16050809;0.05248307;0.22258860
00047903;r;nihA}iy~;0.0625;0.0;50.0;0.10516532;0.13056598;0.08323440;0.13856680;0.10540171;0.16254886
00505114;r;waHod;0.078125;0.080078125;50.0;0.13721165;0.13231165;0.10167626;0.12164374;0.12176585;0.13721809
00009966;r;luTof;0.125;0;100;0.10890539;0.14485406;0.10457840;0.08174777;0.12343774;0.13549711
00255415;r;munotaSaf;0;0;50;0.07878012;0.14973825;0.11196887;0.13558068;0.08882357;0.11539311
00179677;r;Eabav;0.1875;0.0;50.0;0.15858643;0.10510373;0.02233885;0.09945602;0.12947802;0.13967015
00085811;r;Haviyv;0.0;0.0;50.0;0.08892863;0.10155697;0.14439143;0.15139640;0.09006232;0.20582704
00112393;r;qasor;0.125;0.0;50.0;0.11935336;0.16588694;0.10533115;0.11232150;0.06559239;0.15960186
00169971;r;{ifotirADiy~;0;0;100;0.09247821;0.55962534;0.01545467;0.01600990;0.01955752;0.08388916
00043003;r;fa;0.0;0.0;50.0;0.11333719;0.12687329;0.09099751;0.12053427;0.11179944;0.16671458
00495858;r;raHoraH;0.0625;0.0;33.0;0.09846666;0.13162375;0.14444568;0.09145823;0.12469146;0.13145207
00046299;r;gAyap;0.34375;0.03125;50.0;0.09684020;0.10713865;0.10887331;0.12647441;0.11746513;0.13289736
00020142;r;tibAE;0.375;0;33;0.01454315;0.12873937;0.01238786;0.13516342;0.22900478;0.37296296
00133140;r;EiyAn;0.25;0;50;0.02729072;0.03677122;0.06789549;0.24780860;0.09052261;0.30353559
00335809;r;{ifotirA}iy~;0.25;0;50;0.15081939;0.02239370;0.42212338;0.03012951;0.12842968;0.03080256
00341227;r;munobasaT;0.25;0.0;50.0;0.12143979;0.13666809;0.18607885;0.07908329;0.10604387;0.10512667
00112279;r;EAlamiy~;0;0;50;0.12239197;0.07424612;0.07936171;0.13466334;0.13774701;0.22418486
00285854;r;rA}iq;0.1875;0.0;33.0;0.16713254;0.31029180;0.10802162;0.18001343;0.02479611;0.06861391
00120095;r;mutawAkib;0;0;50;0.16182889;0.13250892;0.08170317;0.12791471;0.13816314;0.09390656
00007015;r;taxomiyn;0.125;0.1875;50.0;0.07424082;0.07711275;0.28466099;0.09498328;0.22638148;0.07924904
00061528;r;qatiyl;0.3125;0.0;39.375;0.13183425;0.08135437;0.07912570;0.09998172;0.19726450;0.12196293
00476962;r;javol;0.0;0.0;50.0;0.00000000;0.01376882;0.02268091;0.11480445;0.11002279;0.46784781
00031899;r;TaqoTaqap;0.25;0.25;50;0.06065043;0.08200999;0.06878399;0.22890416;0.06777259;0.26588099
00155621;r;EAm~ap;0.0;0.28125;50.0;0.09960131;0.10589343;0.15060389;0.13133002;0.15155387;0.11936328
